CaseID,FirstName,LastName,Role
CIV-107379,Amanda,Wilson,Prosecutor
CIV-107379,Elizabeth,Sawyer,Defendant
CIV-107379,Robert,Gallagher,Judge
CIV-107380,Antonio,Camacho,Plaintiff
CIV-107380,Jonathan,Dominguez,Defendant
CIV-107380,Jennifer,White,Judge
CIV-107381,Eduardo,Ellis,Plaintiff
CIV-107381,Elizabeth,Hopkins,Defendant
CIV-107381,Robert,Paul,Judge
CIV-107382,Debra,Williams,Plaintiff
CIV-107382,Stephen,Ward,Defendant
CIV-107382,Monica,Mejia,Judge
CIV-107383,Mary,Watson,Plaintiff
CIV-107383,Robert,Leach,Defendant
CIV-107383,Michael,Carey,Judge
CIV-107384,Christopher,Warner,Plaintiff
CIV-107384,Cindy,Proctor,Defendant
CIV-107384,Sara,Brewer,Judge
CIV-107385,Dawn,Cox,Plaintiff
CIV-107385,Megan,Daniel,Defendant
CIV-107385,Justin,Thomas,Judge
CIV-107386,Ronald,Howard,Plaintiff
CIV-107386,Nicholas,Davis,Defendant
CIV-107386,Christopher,Calderon,Judge
CIV-107387,Edwin,Garcia,Prosecutor
CIV-107387,David,Martinez,Defendant
CIV-107387,Curtis,Smith,Judge
CIV-107388,Jason,Walker,Plaintiff
CIV-107388,Christopher,Wyatt,Defendant
CIV-107388,Kaylee,Castillo,Judge
CIV-107389,Jennifer,Davis,Plaintiff
CIV-107389,Heidi,Garcia,Defendant
CIV-107389,Brian,Roberts,Judge
CIV-107390,Nicholas,Alvarado,Plaintiff
CIV-107390,Jamie,Robles,Defendant
CIV-107390,Chloe,Nelson,Judge
CIV-107391,Kristy,Boyd,Prosecutor
CIV-107391,Alicia,Rowe,Defendant
CIV-107391,James,Zamora,Judge
CIV-107392,Anthony,Adams,Plaintiff
CIV-107392,Jennifer,Lambert,Defendant
CIV-107392,Dillon,Weber,Judge
CIV-107393,Deborah,Brown,Plaintiff
CIV-107393,Chase,Miller,Defendant
CIV-107393,Matthew,Adams,Judge
CIV-107394,Nathan,Ramos,Prosecutor
CIV-107394,Danielle,Roth,Defendant
CIV-107394,Jenny,Pierce,Judge
CIV-107395,Maria,Ross,Plaintiff
CIV-107395,Michael,Adams,Defendant
CIV-107395,Heather,Gardner,Judge
CIV-107396,Jean,Michael,Plaintiff
CIV-107396,Carmen,Snow,Defendant
CIV-107396,Priscilla,Bean,Judge
CIV-107397,Travis,Reeves,Plaintiff
CIV-107397,Derrick,Bennett,Defendant
CIV-107397,John,Dorsey,Judge
CIV-107398,Jennifer,Hawkins,Plaintiff
CIV-107398,Amanda,Hoffman,Defendant
CIV-107398,Eddie,Garner,Judge
CIV-107399,Margaret,Gardner,Prosecutor
CIV-107399,Whitney,Thompson,Defendant
CIV-107399,Frank,Lewis,Judge
CIV-107400,Michael,Mata,Plaintiff
CIV-107400,Angela,Robertson,Defendant
CIV-107400,Lisa,Waller,Judge
CIV-107401,Robert,Lopez,Plaintiff
CIV-107401,Allison,Hebert,Defendant
CIV-107401,Lori,Higgins,Judge
CIV-107402,Robert,Tyler,Plaintiff
CIV-107402,Roberta,Gomez,Defendant
CIV-107402,Kimberly,Bradley,Judge
CIV-107403,Seth,Garcia,Plaintiff
CIV-107403,Joseph,Waters,Defendant
CIV-107403,Kathleen,Clark,Judge
CIV-107404,Stacy,Mcdonald,Plaintiff
CIV-107404,Suzanne,Gill,Defendant
CIV-107404,Kelli,Yoder,Judge
CIV-107405,Scott,Reyes,Plaintiff
CIV-107405,Alejandra,Cross,Defendant
CIV-107405,Thomas,Summers,Judge
CIV-107406,Jennifer,Watkins,Plaintiff
CIV-107406,James,Hill,Defendant
CIV-107406,Amanda,Huang,Judge
CIV-107407,Daniel,Knapp,Plaintiff
CIV-107407,Paul,Greene,Defendant
CIV-107407,Vincent,Thompson,Judge
CIV-107408,Jeffrey,Flynn,Plaintiff
CIV-107408,Justin,Gibson,Defendant
CIV-107408,Jason,Lewis,Judge
CIV-107409,Sandra,Jones,Plaintiff
CIV-107409,David,Grant,Defendant
CIV-107409,Morgan,Barnes,Judge
CIV-107410,Cody,Allen,Plaintiff
CIV-107410,Paul,May,Defendant
CIV-107410,Elaine,Smith,Judge
CIV-107411,Roger,Richards,Plaintiff
CIV-107411,Alexandria,Ali,Defendant
CIV-107411,Samantha,Carpenter,Judge
CIV-107412,Virginia,Washington,Plaintiff
CIV-107412,Douglas,Hood,Defendant
CIV-107412,Brett,Edwards,Judge
CIV-107413,Valerie,Simmons,Prosecutor
CIV-107413,Anthony,Wilson,Defendant
CIV-107413,David,White,Judge
CIV-107414,Linda,Robles,Plaintiff
CIV-107414,Hannah,Howard,Defendant
CIV-107414,Tina,Brooks,Judge
CIV-107415,Stephanie,Johnson,Plaintiff
CIV-107415,Samantha,Pearson,Defendant
CIV-107415,Joseph,Hicks,Judge
CIV-107416,Stephanie,Bartlett,Prosecutor
CIV-107416,Crystal,Miller,Defendant
CIV-107416,Anna,Marshall,Judge
CIV-107417,David,Williams,Plaintiff
CIV-107417,Karina,Wood,Defendant
CIV-107417,Jared,Woods,Judge
CIV-107418,Elizabeth,Mills,Prosecutor
CIV-107418,Patrick,Garza,Defendant
CIV-107418,Samantha,Peterson,Judge
CIV-107419,Michael,Jackson,Plaintiff
CIV-107419,Russell,Fernandez,Defendant
CIV-107419,Craig,Costa,Judge
CIV-107420,Tyler,Roberts,Plaintiff
CIV-107420,Jennifer,Jones,Defendant
CIV-107420,Miguel,Buckley,Judge
CIV-107421,Allison,Mueller,Plaintiff
CIV-107421,Judy,Bauer,Defendant
CIV-107421,Dawn,Horn,Judge
CIV-107422,William,Jimenez,Plaintiff
CIV-107422,Shaun,Barnes,Defendant
CIV-107422,Norma,Coleman,Judge
CIV-107423,Joseph,Molina,Plaintiff
CIV-107423,Angela,Hays,Defendant
CIV-107423,Erik,Garcia,Judge
CIV-107424,Dwayne,Thompson,Plaintiff
CIV-107424,Erica,Rogers,Defendant
CIV-107424,Steven,Curtis,Judge
CIV-107425,Robert,Morrison,Plaintiff
CIV-107425,Diana,Lindsey,Defendant
CIV-107425,Katelyn,Yang,Judge
CIV-107426,Bryan,Gomez,Plaintiff
CIV-107426,Derek,Rodriguez,Defendant
CIV-107426,Zachary,Weaver,Judge
CIV-107427,Sara,Bowers,Plaintiff
CIV-107427,Lauren,Davis,Defendant
CIV-107427,Donald,Santiago,Judge
CIV-107428,Gary,Rodriguez,Prosecutor
CIV-107428,Thomas,Cruz,Defendant
CIV-107428,Christopher,Graham,Judge
CIV-107429,Yvonne,Robinson,Plaintiff
CIV-107429,Victoria,Barajas,Defendant
CIV-107429,Christopher,Ellis,Judge
CIV-107430,Joseph,Wilson,Plaintiff
CIV-107430,Ryan,Heath,Defendant
CIV-107430,Anthony,Banks,Judge
CIV-107431,Nicholas,Ramos,Prosecutor
CIV-107431,Miguel,Jones,Defendant
CIV-107431,Christina,Todd,Judge
CIV-107432,Eric,Warren,Prosecutor
CIV-107432,Nicholas,Ross,Defendant
CIV-107432,Andrea,French,Judge
CIV-107433,Bruce,Anderson,Prosecutor
CIV-107433,Barbara,Woods,Defendant
CIV-107433,Edgar,Best,Judge
CIV-107434,Jessica,Turner,Plaintiff
CIV-107434,Janet,Hale,Defendant
CIV-107434,Deborah,Robinson,Judge
CIV-107435,Donald,Hines,Prosecutor
CIV-107435,Michael,Hess,Defendant
CIV-107435,Nicholas,Pearson,Judge
CIV-107436,Kevin,Perez,Plaintiff
CIV-107436,Patricia,Baker,Defendant
CIV-107436,Christopher,Rodgers,Judge
CIV-107437,Alexis,Nguyen,Plaintiff
CIV-107437,Derrick,Estes,Defendant
CIV-107437,Jeremy,Christensen,Judge
CIV-107438,Kathryn,Craig,Prosecutor
CIV-107438,Lee,Garcia,Defendant
CIV-107438,Laura,Williams,Judge
CIV-107439,Heather,Mullins,Prosecutor
CIV-107439,Madeline,Moreno,Defendant
CIV-107439,Elizabeth,Matthews,Judge
CIV-107440,Jessica,Sandoval,Prosecutor
CIV-107440,Seth,Bell,Defendant
CIV-107440,Sara,Wilkerson,Judge
CIV-107441,Dan,Jackson,Prosecutor
CIV-107441,Holly,Cruz,Defendant
CIV-107441,Katherine,Graham,Judge
CIV-107442,Paul,Farrell,Plaintiff
CIV-107442,Lisa,Allen,Defendant
CIV-107442,Todd,Wilson,Judge
CIV-107443,Edward,Fields,Plaintiff
CIV-107443,Wendy,Castro,Defendant
CIV-107443,Candice,Palmer,Judge
CIV-107444,Ray,Smith,Plaintiff
CIV-107444,Dana,Morris,Defendant
CIV-107444,Matthew,Cox,Judge
CIV-107445,Ashley,Scott,Plaintiff
CIV-107445,William,Walton,Defendant
CIV-107445,Krista,Beck,Judge
CIV-107446,Christopher,Henson,Prosecutor
CIV-107446,Nancy,Williams,Defendant
CIV-107446,Joshua,Pollard,Judge
CIV-107447,Meagan,Fischer,Prosecutor
CIV-107447,Margaret,Jones,Defendant
CIV-107447,Daniel,Page,Judge
CIV-107448,Robert,Burns,Plaintiff
CIV-107448,Kathleen,Andrade,Defendant
CIV-107448,David,Carroll,Judge
CIV-107449,Kristen,Hall,Plaintiff
CIV-107449,Sarah,Collins,Defendant
CIV-107449,Frank,Whitaker,Judge
CIV-107450,Denise,Chambers,Prosecutor
CIV-107450,Jillian,Hayden,Defendant
CIV-107450,Kim,Griffin,Judge
CIV-107451,Joseph,Warren,Plaintiff
CIV-107451,Daniel,Ramirez,Defendant
CIV-107451,Travis,Johnson,Judge
CIV-107452,Alexis,Woodard,Plaintiff
CIV-107452,Lisa,Paul,Defendant
CIV-107452,Travis,Hayes,Judge
CIV-107453,Daniel,Parsons,Plaintiff
CIV-107453,Antonio,Mcneil,Defendant
CIV-107453,Thomas,Weeks,Judge
CIV-107454,Danielle,Smith,Prosecutor
CIV-107454,Denise,Davis,Defendant
CIV-107454,Justin,Thomas,Judge
CIV-107455,Anna,Wood,Plaintiff
CIV-107455,Monica,Ford,Defendant
CIV-107455,Jason,Dunn,Judge
CIV-107456,Richard,Galvan,Plaintiff
CIV-107456,Kim,Nelson,Defendant
CIV-107456,William,Marsh,Judge
CIV-107457,David,Allen,Plaintiff
CIV-107457,Zachary,Smith,Defendant
CIV-107457,Gregory,Boyer,Judge
CIV-107458,Kathleen,Johnson,Plaintiff
CIV-107458,Rachel,Hurley,Defendant
CIV-107458,Rachael,Serrano,Judge
CIV-107459,Richard,Carter,Plaintiff
CIV-107459,Amy,Howell,Defendant
CIV-107459,Teresa,Smith,Judge
CIV-107460,Ashley,Copeland,Plaintiff
CIV-107460,Steven,Olson,Defendant
CIV-107460,Erica,Martinez,Judge
CIV-107461,Martin,Heath,Plaintiff
CIV-107461,Shane,Thompson,Defendant
CIV-107461,Courtney,Flores,Judge
CIV-107462,Glenn,Alvarado,Plaintiff
CIV-107462,Connor,Martin,Defendant
CIV-107462,Robin,Dunlap,Judge
CIV-107463,Ian,White,Plaintiff
CIV-107463,Jessica,Cohen,Defendant
CIV-107463,Stephen,Mcintyre,Judge
CIV-107464,Diamond,Wilkins,Plaintiff
CIV-107464,Julie,Prince,Defendant
CIV-107464,Christopher,Long,Judge
CIV-107465,Alex,Ward,Prosecutor
CIV-107465,Tara,Acosta,Defendant
CIV-107465,Adrienne,Hurley,Judge
CIV-107466,Patricia,Jones,Prosecutor
CIV-107466,Dorothy,Carter,Defendant
CIV-107466,Elizabeth,Young,Judge
CIV-107467,Nicole,Rodriguez,Plaintiff
CIV-107467,Candice,Hall,Defendant
CIV-107467,Steven,Brown,Judge
CIV-107468,Beverly,Anderson,Plaintiff
CIV-107468,Terri,Carson,Defendant
CIV-107468,Juan,Cochran,Judge
CIV-107469,Stephanie,Gardner,Prosecutor
CIV-107469,Mary,Thomas,Defendant
CIV-107469,Eric,Wagner,Judge
CIV-107470,Juan,Mathis,Plaintiff
CIV-107470,Bradley,Mitchell,Defendant
CIV-107470,Kathleen,Johns,Judge
CIV-107471,Steven,Garcia,Plaintiff
CIV-107471,Holly,Peters,Defendant
CIV-107471,Audrey,Hurley,Judge
CIV-107472,Robert,Martin,Plaintiff
CIV-107472,Shawn,Thomas,Defendant
CIV-107472,Michael,Steele,Judge
CIV-107473,Patrick,Hernandez,Plaintiff
CIV-107473,Nicole,Nelson,Defendant
CIV-107473,Thomas,Mcdowell,Judge
CIV-107474,James,Lopez,Plaintiff
CIV-107474,Andrew,Conrad,Defendant
CIV-107474,David,Morales,Judge
CIV-107475,Sarah,Conley,Prosecutor
CIV-107475,James,Thomas,Defendant
CIV-107475,Stephanie,Moore,Judge
CIV-107476,Nicole,Porter,Plaintiff
CIV-107476,Joseph,Good,Defendant
CIV-107476,Marie,Huffman,Judge
CIV-107477,Travis,Ayala,Prosecutor
CIV-107477,Brian,Conrad,Defendant
CIV-107477,Matthew,Baker,Judge
CIV-107478,Douglas,Nguyen,Plaintiff
CIV-107478,John,Gardner,Defendant
CIV-107478,Nicholas,Smith,Judge
CIV-107479,Audrey,Lee,Plaintiff
CIV-107479,John,Cabrera,Defendant
CIV-107479,Jessica,Espinoza,Judge
CIV-107480,Lisa,Gallegos,Plaintiff
CIV-107480,Louis,Booker,Defendant
CIV-107480,Tracy,Fleming,Judge
CIV-107481,Christina,Cook,Prosecutor
CIV-107481,Hunter,Schwartz,Defendant
CIV-107481,Daniel,Miranda,Judge
CIV-107482,Maureen,Walter,Plaintiff
CIV-107482,Heather,Elliott,Defendant
CIV-107482,Erica,Hunt,Judge
CIV-107483,Sylvia,Boyer,Plaintiff
CIV-107483,Ian,Barnett,Defendant
CIV-107483,Holly,Tyler,Judge
CIV-107484,Grant,Love,Plaintiff
CIV-107484,Russell,Reed,Defendant
CIV-107484,Joyce,Calderon,Judge
CIV-107485,Dawn,Becker,Plaintiff
CIV-107485,Alison,Hale,Defendant
CIV-107485,Daniel,Martinez,Judge
CIV-107486,Miguel,Hughes,Plaintiff
CIV-107486,Jorge,Meza,Defendant
CIV-107486,Antonio,Hardy,Judge
CIV-107487,Nathan,Mercado,Plaintiff
CIV-107487,Jeremy,Smith,Defendant
CIV-107487,Elizabeth,Wells,Judge
CIV-107488,Stephanie,Caldwell,Prosecutor
CIV-107488,Chelsea,Mcdonald,Defendant
CIV-107488,Krystal,Brown,Judge
CIV-107489,Joshua,Griffith,Plaintiff
CIV-107489,Caitlin,Scott,Defendant
CIV-107489,Austin,Humphrey,Judge
CIV-107490,Adam,Eaton,Plaintiff
CIV-107490,Kyle,Jones,Defendant
CIV-107490,Stacy,Wilson,Judge
CIV-107491,William,Wright,Prosecutor
CIV-107491,Sarah,Morris,Defendant
CIV-107491,Alexandria,Franco,Judge
CIV-107492,Danielle,Schneider,Plaintiff
CIV-107492,Jon,Suarez,Defendant
CIV-107492,Levi,Glenn,Judge
CIV-107493,Brian,Taylor,Plaintiff
CIV-107493,Tyrone,Willis,Defendant
CIV-107493,Mario,Williams,Judge
CIV-107494,Matthew,Wright,Plaintiff
CIV-107494,Tina,Silva,Defendant
CIV-107494,Thomas,Moore,Judge
CIV-107495,Roger,Nelson,Plaintiff
CIV-107495,Richard,Ford,Defendant
CIV-107495,Tristan,Huffman,Judge
CIV-107496,David,Peterson,Plaintiff
CIV-107496,Michelle,Flores,Defendant
CIV-107496,Karen,Johnson,Judge
CIV-107497,Michael,Campbell,Plaintiff
CIV-107497,Phyllis,Kennedy,Defendant
CIV-107497,Peter,Mejia,Judge
CIV-107498,Emma,Cunningham,Plaintiff
CIV-107498,Rebecca,Holmes,Defendant
CIV-107498,Miguel,Campbell,Judge
CIV-107499,Cynthia,Wilson,Plaintiff
CIV-107499,Natalie,Sanchez,Defendant
CIV-107499,Whitney,Kelly,Judge
CIV-107500,Anthony,Soto,Plaintiff
CIV-107500,Lisa,Richardson,Defendant
CIV-107500,Tami,Bender,Judge
CIV-107501,John,Miller,Plaintiff
CIV-107501,Kelly,Scott,Defendant
CIV-107501,Caleb,Ortiz,Judge
CIV-107502,Jody,Morris,Plaintiff
CIV-107502,Ronald,Barnett,Defendant
CIV-107502,Logan,Marks,Judge
CIV-107503,Michael,Butler,Plaintiff
CIV-107503,Nicole,Dunlap,Defendant
CIV-107503,Lisa,Morgan,Judge
CIV-107504,Patricia,Reynolds,Plaintiff
CIV-107504,Mary,Obrien,Defendant
CIV-107504,Colleen,Bailey,Judge
CIV-107505,Caitlin,Horne,Plaintiff
CIV-107505,Michelle,Scott,Defendant
CIV-107505,Sheryl,Miller,Judge
CIV-107506,Travis,Stevenson,Plaintiff
CIV-107506,Mathew,Garcia,Defendant
CIV-107506,Mark,Hartman,Judge
CIV-107507,Paul,Cervantes,Prosecutor
CIV-107507,Seth,Nguyen,Defendant
CIV-107507,Amanda,Nunez,Judge
CIV-107508,Antonio,Woods,Plaintiff
CIV-107508,Daniel,Higgins,Defendant
CIV-107508,James,Sawyer,Judge
CIV-107509,Christina,Valentine,Plaintiff
CIV-107509,Dylan,Winters,Defendant
CIV-107509,Julie,Hubbard,Judge
CIV-107510,Erin,Moore,Plaintiff
CIV-107510,Ryan,Young,Defendant
CIV-107510,Robert,Roberts,Judge
CIV-107511,Ryan,Campos,Plaintiff
CIV-107511,Jason,Garza,Defendant
CIV-107511,Bridget,Bass,Judge
CIV-107512,Marcus,Schwartz,Plaintiff
CIV-107512,Maria,Bell,Defendant
CIV-107512,Sean,Edwards,Judge
CIV-107513,Joann,Richards,Plaintiff
CIV-107513,Jamie,Wilson,Defendant
CIV-107513,Beverly,Burton,Judge
CIV-107514,Mark,Burton,Plaintiff
CIV-107514,Christine,Berger,Defendant
CIV-107514,Deborah,Clark,Judge
CIV-107515,Rhonda,Powers,Plaintiff
CIV-107515,Valerie,Lara,Defendant
CIV-107515,Steven,Hardin,Judge
CIV-107516,Darryl,Carter,Plaintiff
CIV-107516,Todd,Coleman,Defendant
CIV-107516,Kevin,Jones,Judge
CIV-107517,Pamela,Thomas,Plaintiff
CIV-107517,Roy,Swanson,Defendant
CIV-107517,Sylvia,Wood,Judge
CIV-107518,James,Good,Prosecutor
CIV-107518,Jodi,Drake,Defendant
CIV-107518,Juan,Thomas,Judge
CIV-107519,Matthew,Quinn,Prosecutor
CIV-107519,Amanda,Morales,Defendant
CIV-107519,Mark,Hopkins,Judge
CIV-107520,James,Ford,Plaintiff
CIV-107520,Catherine,Foley,Defendant
CIV-107520,Cory,Adams,Judge
CIV-107521,Traci,Ball,Plaintiff
CIV-107521,Karen,Williams,Defendant
CIV-107521,Angela,Mclaughlin,Judge
CIV-107522,Patrick,Wilson,Plaintiff
CIV-107522,Michael,Freeman,Defendant
CIV-107522,Michelle,Bray,Judge
CIV-107523,Samuel,Williams,Plaintiff
CIV-107523,Christopher,Haas,Defendant
CIV-107523,Christopher,Ramsey,Judge
CIV-107524,Leah,Allen,Plaintiff
CIV-107524,Thomas,Johnson,Defendant
CIV-107524,George,Shaffer,Judge
CIV-107525,Allison,Chavez,Plaintiff
CIV-107525,Jill,Reynolds,Defendant
CIV-107525,Cindy,Sweeney,Judge
CIV-107526,Jennifer,Prince,Plaintiff
CIV-107526,Stephanie,Jones,Defendant
CIV-107526,William,Gonzalez,Judge
CIV-107527,Jessica,Wilson,Plaintiff
CIV-107527,Lori,Daniels,Defendant
CIV-107527,Carrie,Lowe,Judge
CIV-107528,George,Casey,Plaintiff
CIV-107528,Kim,Garcia,Defendant
CIV-107528,Frederick,Bryant,Judge
CIV-107529,Peter,Cannon,Plaintiff
CIV-107529,Jack,Roberts,Defendant
CIV-107529,Debra,Hull,Judge
CIV-107530,Kevin,Williams,Plaintiff
CIV-107530,Stephanie,Baker,Defendant
CIV-107530,Scott,Harris,Judge
CIV-107531,Megan,Conway,Prosecutor
CIV-107531,Catherine,Porter,Defendant
CIV-107531,Emily,Brown,Judge
CIV-107532,Teresa,Mason,Plaintiff
CIV-107532,Joseph,Price,Defendant
CIV-107532,Troy,Smith,Judge
CIV-107533,Nicolas,Ibarra,Plaintiff
CIV-107533,David,Murphy,Defendant
CIV-107533,Ashley,Castro,Judge
CIV-107534,Shawn,Knox,Plaintiff
CIV-107534,Blake,Griffin,Defendant
CIV-107534,Gary,Hernandez,Judge
CIV-107535,Stephanie,Walker,Prosecutor
CIV-107535,John,Harris,Defendant
CIV-107535,Spencer,Green,Judge
CIV-107536,Stephanie,Mann,Plaintiff
CIV-107536,Mary,Ali,Defendant
CIV-107536,Dylan,Hunt,Judge
CIV-107537,Elizabeth,Holmes,Plaintiff
CIV-107537,Desiree,Adams,Defendant
CIV-107537,Ryan,Daniel,Judge
CIV-107538,Ashley,Williams,Plaintiff
CIV-107538,Valerie,Taylor,Defendant
CIV-107538,Chad,Jordan,Judge
CIV-107539,Amy,Powell,Plaintiff
CIV-107539,Sean,Crawford,Defendant
CIV-107539,Mary,Washington,Judge
CIV-107540,Michelle,Walsh,Plaintiff
CIV-107540,John,Holt,Defendant
CIV-107540,Brenda,Scott,Judge
CIV-107541,James,Chan,Prosecutor
CIV-107541,Mary,Huber,Defendant
CIV-107541,Erik,Clay,Judge
CIV-107542,Megan,Reynolds,Prosecutor
CIV-107542,Michael,Burns,Defendant
CIV-107542,Ian,Cooper,Judge
CIV-107543,Stacy,Valencia,Prosecutor
CIV-107543,Matthew,Russell,Defendant
CIV-107543,Stacey,Robinson,Judge
CIV-107544,Melissa,Harrington,Plaintiff
CIV-107544,Jose,Powell,Defendant
CIV-107544,Janet,Smith,Judge
CIV-107545,Amanda,Cervantes,Prosecutor
CIV-107545,Joseph,Kim,Defendant
CIV-107545,Mary,Boyd,Judge
CIV-107546,Angela,Estes,Plaintiff
CIV-107546,Mark,Suarez,Defendant
CIV-107546,Cynthia,Bradley,Judge
CIV-107547,Deborah,Zavala,Plaintiff
CIV-107547,Cheryl,Watts,Defendant
CIV-107547,Russell,Harris,Judge
CIV-107548,Zachary,Garcia,Plaintiff
CIV-107548,Amanda,Hill,Defendant
CIV-107548,Jessica,Phillips,Judge
CIV-107549,Lauren,Stevens,Plaintiff
CIV-107549,Jonathan,Wallace,Defendant
CIV-107549,Dawn,Wade,Judge
CIV-107550,Julie,Stokes,Plaintiff
CIV-107550,John,Bell,Defendant
CIV-107550,Steven,Farrell,Judge
CIV-107551,Vicki,Scott,Plaintiff
CIV-107551,Daniel,Johnson,Defendant
CIV-107551,Jamie,Harrington,Judge
CIV-107552,Jonathan,Lindsey,Plaintiff
CIV-107552,Kelsey,Hunt,Defendant
CIV-107552,George,Perry,Judge
CIV-107553,Margaret,Hill,Plaintiff
CIV-107553,Jennifer,Young,Defendant
CIV-107553,Patricia,Sanford,Judge
CIV-107554,Danny,Crawford,Plaintiff
CIV-107554,Michael,Santiago,Defendant
CIV-107554,Heather,Andrade,Judge
CIV-107555,Kevin,Thomas,Plaintiff
CIV-107555,Joshua,Reed,Defendant
CIV-107555,Kathleen,Diaz,Judge
CIV-107556,Brittney,Henry,Plaintiff
CIV-107556,Kelli,Gross,Defendant
CIV-107556,Kayla,Walters,Judge
CIV-107557,Kristin,Johnson,Prosecutor
CIV-107557,Emily,Solis,Defendant
CIV-107557,Clayton,Mccullough,Judge
CIV-107558,Cindy,Jackson,Plaintiff
CIV-107558,Ryan,Jackson,Defendant
CIV-107558,Marie,Edwards,Judge
CIV-107559,Adriana,Ball,Plaintiff
CIV-107559,Michael,Lambert,Defendant
CIV-107559,Laura,Booth,Judge
CIV-107560,Melissa,Perkins,Plaintiff
CIV-107560,Caleb,Shaw,Defendant
CIV-107560,Joshua,Gray,Judge
CIV-107561,Kristine,May,Plaintiff
CIV-107561,Michael,Wolfe,Defendant
CIV-107561,Jessica,Alvarez,Judge
CIV-107562,Jacqueline,Martinez,Plaintiff
CIV-107562,Gina,Ballard,Defendant
CIV-107562,Dean,Davis,Judge
CIV-107563,Brittany,Foster,Plaintiff
CIV-107563,Amy,Bell,Defendant
CIV-107563,Linda,Lowe,Judge
CIV-107564,Anthony,Cruz,Plaintiff
CIV-107564,Susan,Acosta,Defendant
CIV-107564,Darlene,Kirby,Judge
CIV-107565,Tina,Huffman,Plaintiff
CIV-107565,Samantha,Diaz,Defendant
CIV-107565,Wendy,Wheeler,Judge
CIV-107566,Cheryl,Ford,Plaintiff
CIV-107566,Amanda,Calderon,Defendant
CIV-107566,Kirk,Williams,Judge
CIV-107567,Mark,Hawkins,Plaintiff
CIV-107567,Matthew,Shepard,Defendant
CIV-107567,Alexandria,Weiss,Judge
CIV-107568,Lisa,Lewis,Prosecutor
CIV-107568,Jason,White,Defendant
CIV-107568,Stephen,Mason,Judge
CIV-107569,Eddie,Calderon,Plaintiff
CIV-107569,Amy,Gonzalez,Defendant
CIV-107569,Christopher,Brown,Judge
CIV-107570,Alexander,Chaney,Plaintiff
CIV-107570,Thomas,Pugh,Defendant
CIV-107570,Mark,Romero,Judge
CIV-107571,Aaron,Wells,Plaintiff
CIV-107571,Earl,Jones,Defendant
CIV-107571,Steven,Martinez,Judge
CIV-107572,Eric,Cameron,Plaintiff
CIV-107572,David,Moore,Defendant
CIV-107572,Connor,Cruz,Judge
CIV-107573,Morgan,Leach,Plaintiff
CIV-107573,Alexander,Nelson,Defendant
CIV-107573,Kevin,Pham,Judge
CIV-107574,Victor,Daniels,Plaintiff
CIV-107574,Patrick,Berry,Defendant
CIV-107574,Adam,Crawford,Judge
CIV-107575,Joseph,Brown,Plaintiff
CIV-107575,Corey,Stein,Defendant
CIV-107575,Jeffery,Richards,Judge
CIV-107576,Jody,Barnes,Plaintiff
CIV-107576,Samantha,Walton,Defendant
CIV-107576,Sarah,Gross,Judge
CIV-107577,Lisa,Faulkner,Plaintiff
CIV-107577,Blake,Taylor,Defendant
CIV-107577,Ryan,Harris,Judge
CIV-107578,Linda,Diaz,Plaintiff
CIV-107578,Tina,Brown,Defendant
CIV-107578,Christina,Barnett,Judge
CIV-107579,Christina,Fernandez,Plaintiff
CIV-107579,William,Salas,Defendant
CIV-107579,Melanie,Gutierrez,Judge
CIV-107580,Edward,Strickland,Prosecutor
CIV-107580,Andrea,Hernandez,Defendant
CIV-107580,Linda,Barnes,Judge
CIV-107581,Lauren,Jensen,Plaintiff
CIV-107581,Vanessa,Rosario,Defendant
CIV-107581,Ashley,Jordan,Judge
CIV-107582,Samuel,Le,Plaintiff
CIV-107582,Dana,Aguilar,Defendant
CIV-107582,Ann,Davis,Judge
CIV-107583,Jeffery,Ochoa,Plaintiff
CIV-107583,Jim,Rowland,Defendant
CIV-107583,Nichole,Turner,Judge
CIV-107584,Julia,Gutierrez,Plaintiff
CIV-107584,Alex,Fisher,Defendant
CIV-107584,Daniel,White,Judge
CIV-107585,Renee,Harris,Plaintiff
CIV-107585,Karen,Morris,Defendant
CIV-107585,Elizabeth,Day,Judge
CIV-107586,Thomas,Hicks,Plaintiff
CIV-107586,Jeffery,Guerra,Defendant
CIV-107586,Bridget,Mcdonald,Judge
CIV-107587,Brian,Perez,Plaintiff
CIV-107587,Desiree,Berg,Defendant
CIV-107587,Stephen,Price,Judge
CIV-107588,Lisa,Marsh,Prosecutor
CIV-107588,Nichole,Reed,Defendant
CIV-107588,Charles,Campbell,Judge
CIV-107589,Lindsay,Price,Plaintiff
CIV-107589,Deborah,Garcia,Defendant
CIV-107589,Lisa,Simmons,Judge
CIV-107590,Bobby,Pham,Prosecutor
CIV-107590,Madison,Taylor,Defendant
CIV-107590,Andre,Guzman,Judge
CIV-107591,Robert,Hamilton,Plaintiff
CIV-107591,Derek,Parks,Defendant
CIV-107591,Alyssa,Williams,Judge
CIV-107592,Sharon,Ferrell,Plaintiff
CIV-107592,Timothy,King,Defendant
CIV-107592,Linda,Evans,Judge
CIV-107593,Linda,Lopez,Plaintiff
CIV-107593,Jennifer,Thomas,Defendant
CIV-107593,Terri,Arias,Judge
CIV-107594,Megan,Freeman,Plaintiff
CIV-107594,Brett,Kaufman,Defendant
CIV-107594,Martin,Beck,Judge
